ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:1904668	positive regulation of ubiquitin protein ligase activity	6	0.915649838797251	1.69723537110071	0.0009822969886272	0.0267772866603737	0.0229996268597546	172	tags=50%, list=1%, signal=50%	PLK1/CDC20/UBE2C
GO:0019724	B cell mediated immunity	104	0.477903585603332	1.63958369885427	0.00101756412483223	0.0275573656943944	0.0236696546684401	2328	tags=22%, list=12%, signal=20%	C3/NFKBIZ/BCL3/C1RL/KMT5C/C1S/TRAF3IP2/C1R/CD70/APLF/TFRC/MSH2/NSD2/UNG/ATAD5/C2/C9/C5/PAXIP1/C1QBP/SHLD1/EXO1/PMS2
GO:0006986	response to unfolded protein	149	-0.480761128766558	-1.57995748760974	0.00102233430732588	0.0275963661394448	0.0237031530469316	3170	tags=32%, list=16%, signal=27%	TMTC4/RHBDD2/TBL2/ATF3/TM7SF3/CREB3/HSPH1/CREB3L1/BAG3/HERPUD1/TRAM1/ERN2/RHBDD1/DNAJB1/TMED2/SERP1/DERL1/VAPB/HSPB8/DNAJC4/WFS1/ATF6/CREB3L2/MANF/MBTPS2/ERP44/SELENOS/XBP1/ERMP1/HSPE1/COMP/AKT3/SERPINH1/ERLEC1/BOK/DNAJB5/THBS1/HSPB2/DAB2IP/HSPA5/HSPA8/HSPA1A/CHAC1/HSPB1/HSPA2/HSPB7/AGR2
GO:0097320	plasma membrane tubulation	19	-0.777330349005106	-1.81839909213474	0.00103743819404545	0.0276702288915881	0.0237665954621276	1998	tags=42%, list=10%, signal=38%	EHD2/FNBP1L/MICALL1/PACSIN2/SNX18/PACSIN3/CAVIN2/ATP10A
GO:0006335	DNA replication-dependent chromatin assembly	6	0.914973800037565	1.69598227537944	0.00103842659409725	0.0276702288915881	0.0237665954621276	1001	tags=50%, list=5%, signal=48%	CHAF1A/CHAF1B/NASP
GO:0001783	B cell apoptotic process	24	0.712860142562179	1.89236978941455	0.00104465527033661	0.0277469814912804	0.0238325200337927	1959	tags=33%, list=10%, signal=30%	NFKBIZ/AURKB/TRAF3IP2/BCL2/MYC/IRS2/FNIP1/SLC39A10
GO:0042113	B cell activation	235	0.389895281003796	1.51369680506013	0.00105085748725448	0.0278225431210155	0.0238974216539929	2328	tags=20%, list=12%, signal=18%	C3/TNFAIP3/IL6/NFKBIZ/BCL3/KMT5C/TRAF3IP2/BCL2/CD70/APLF/RAG1/ZFP36L1/TP53/TFRC/HDAC9/MSH2/ADAM17/NHEJ1/NSD2/CFB/ST3GAL1/UNG/ATAD5/PLCL2/CMTM7/RC3H1/PIK3CD/MMP14/PIK3R1/CASP8/CYLD/TCF3/IRS2/FLT3LG/PAXIP1/FNIP1/EPHB2/TNIP2/SLC39A10/SHLD1/ABL1/EZH2/EXO1/CDKN2A/SLC25A5/PMS2
GO:0051881	regulation of mitochondrial membrane potential	75	0.516353108149887	1.7143540997659	0.00108271198496597	0.0284839181568667	0.0244654918708101	2798	tags=24%, list=14%, signal=21%	SOD2/KDR/P2RX7/PPIF/BCL2/SLC4A11/SMAD3/GCLM/MLLT11/SLC25A27/NNT/RTL10/ABL1/PARP1/CDKN2A/DCN/PANK2/COL6A1
GO:0003007	heart morphogenesis	239	-0.430030956193042	-1.49936761754024	0.00108198003043162	0.0284839181568667	0.0244654918708101	2480	tags=26%, list=12%, signal=23%	SEC24B/TMED2/TGFB1/NDRG4/ILK/SMO/RARA/FOXC2/WNT2/S1PR1/GAA/EXT1/HEYL/DCHS1/LRP2/VEGFA/IFT52/YAP1/PRICKLE1/BMP4/NPHP3/CTNNB1/SRF/SMARCD3/BMPR1A/TGFB2/GATA6/FGFRL1/PARVA/PKD2/SNAI1/SLIT3/SPRY1/FOXC1/ROBO2/DLC1/MICAL2/SMAD7/TGFBR1/EFNA1/C2CD3/RBM20/DSP/FHL2/COL11A1/PLXND1/EDN1/HES1/SOX4/MEF2C/SMAD6/PPP1R13L/TPM1/FGFR2/FZD1/GRHL2/ELN/ANKRD1/DHRS3/NOG/ACTC1
GO:0006275	regulation of DNA replication	115	0.453172749701738	1.58623603469741	0.00112271924806807	0.0293453658119246	0.0252054090579708	3289	tags=43%, list=16%, signal=37%	DBF4/MCM5/E2F7/MCM7/DNA2/TIMELESS/SLFN11/TP53/TICRR/CDK1/DBF4B/ATAD5/GMNN/CDC7/MCM4/EHMT2/JADE2/CHRAC1/E2F8/CDT1/METTL4/CIZ1/CDC25A/NFRKB/EGFR/ING5/FBXO5/ACTR5/USP37/UCN/ESCO2/BAZ1A/ATF1/MCM2/CCNA2/CDC6/ESCO1/NUCKS1/EREG/STN1/WEE1/RUVBL2/INO80B/CTC1/PCNA/ACTR8/MCM6/TSPYL2/INO80D/MCM3
