ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa03015	mRNA surveillance pathway	90	-0.513524725742132	-1.82732116007259	0.000105341384259354	0.000997971008772828	0.00070324857635746	4581	tags=48%, list=25%, signal=36%	PNN/PPP2R5A/GLE1/NCBP2/PPP1CB/SSU72/PAPOLA/PPP2CB/CSTF1/CPSF6/CSTF2T/DDX19A/GSPT2/SAP18/TARDBP/PPP2R3B/PPP2R1B/HBS1L/NCBP1/PPP2R5D/UPF3B/CPSF2/CLP1/PPP1CC/PPP2R2A/NUDT21/PYM1/EIF4A3/DAZAP1/NXT1/RBM8A/GSPT1/PPP2CA/PPP1CA/CSTF3/ETF1/CPSF3/RNGTT/MAGOH/FUS/CSTF2/MAGOHB/ALYREF
hsa04360	Axon guidance	172	0.426266353744476	1.65907316631975	0.000116854031244105	0.00107865259609943	0.000760103145204567	2745	tags=29%, list=15%, signal=25%	UNC5B/CXCL12/PLXNA4/EFNB3/EPHB6/GDF7/NTNG1/PTCH1/NFATC4/NTNG2/ABLIM1/SEMA3C/RGMA/NTN1/SRGAP3/SLIT3/DPYSL2/SSH2/L1CAM/EPHA4/ABL1/ROBO3/LRIG2/SEMA5A/BOC/PIK3R1/PIK3CD/EPHB4/FZD3/NEO1/EFNA5/SEMA4D/TRPC1/PLXNA1/ROBO1/PIK3R2/PLXNB1/SEMA6C/EPHB3/SMO/BMPR1B/SRGAP1/PLXNB2/NCK2/RRAS/RGS3/GSK3B/EFNA1/SRC/PLCG1
hsa00240	Pyrimidine metabolism	54	-0.591408726162267	-1.89234258083708	0.000121660949840296	0.00109494854856266	0.00077158655030293	1827	tags=28%, list=10%, signal=25%	ENTPD1/NME4/UMPS/NT5C3A/NT5C/NME1/DCTPP1/DUT/DTYMK/DCK/CTPS1/RRM1/TK1/TYMS/RRM2
hsa03060	Protein export	29	-0.670911303267033	-1.90727703466068	0.000144797521172007	0.00127139286882738	0.000895923044992392	3874	tags=69%, list=21%, signal=55%	SGTA/SEC11A/SEC62/IMMP1L/SRP14/SRPRA/SRP68/SRP72/SEC61B/SRP54/SPCS2/SPCS1/TMEM208/SRPRB/SPCS3/SRP9/SEC61G/SEC11C/HSPA5/SRP19
hsa04657	IL-17 signaling pathway	78	0.517230649635838	1.7898036621447	0.000149883235412458	0.0012847134463925	0.00090530976777951	1530	tags=22%, list=8%, signal=20%	TNFAIP3/IL6/CXCL6/CXCL1/NFKBIA/CXCL3/IL17RC/CXCL2/TRAF3/CXCL5/IL17D/TAB3/JUND/MMP3/IL17RE/NFKB1/TRAF3IP2
hsa04913	Ovarian steroidogenesis	40	0.616555932599786	1.86274415643276	0.000222044203201783	0.00185897472448004	0.00130997926491137	2691	tags=38%, list=15%, signal=32%	PLA2G4C/CYP19A1/CYP1B1/LDLR/HSD17B7/INSR/SCARB1/CYP2J2/ADCY5/ACOT1/AKR1C3/HSD17B1/ADCY9/PLA2G4B/BMP6
hsa05168	Herpes simplex virus 1 infection	148	0.433200500235234	1.65251136344529	0.000281405510091032	0.00230240871892662	0.00162245760602724	3995	tags=40%, list=22%, signal=32%	C3/IL6/TNFSF14/POU2F2/NFKBIA/TLR2/ITGB3/TLR3/IFNGR1/TRAF3/IFIH1/BIRC3/IRF7/TAPBP/PILRA/TP53/HLA-B/PML/STAT2/ITGA5/TICAM1/IFNGR2/TNFRSF14/PIK3R1/NFKB1/PIK3CD/SP100/POU2F1/TAPBPL/TSC1/TSC2/PIK3R2/TAP1/HLA-C/JAK2/SRC/TAB2/BID/CCL2/PILRB/OAS2/TYK2/HLA-DOB/TLR9/MAVS/IKBKE/PIK3R3/HLA-A/TRAF6/CFP/JAK1/CD74/HCFC1/IRAK4/CASP9/STAT1/TAP2/HLA-F/IRF9
hsa04820	Cytoskeleton in muscle cells	203	0.403839643922878	1.6049811426034	0.000291480640440658	0.00233184512352526	0.00164320080341985	2571	tags=32%, list=14%, signal=28%	ELN/ITGA11/FN1/ANK2/ITGB8/ITGA10/COL6A3/COL24A1/DTNA/ITGB3/COL3A1/SYNE3/ITGB4/COL5A3/COL6A1/COL1A1/SGCD/OBSCN/COL11A1/LAMA2/AGRN/SPTBN4/PKP2/COL6A2/ITGA8/NID1/BGN/COL1A2/NID2/FBLN1/DMD/CAPN3/NEB/ATP1B2/FMNL3/ITGA5/SPTBN5/FBN1/DAAM2/COL27A1/ITGAV/SNTB1/MYOM1/HSPG2/COL11A2/THBS3/ACTG2/LMOD1/DCN/ANKRD23/TNNT3/SYNPO2/FMNL2/AMPD3/MYH7B/NEBL/COL4A2/VCAN/AMPD2/TTN/DIAPH2/COL5A1/SYNE1/FHL3/TNNC2
hsa05412	Arrhythmogenic right ventricular cardiomyopathy	75	0.537613797905457	1.856710154809	0.000338636668368829	0.00265020001332127	0.00186753860587844	1802	tags=31%, list=10%, signal=28%	CACNB4/ITGA11/ITGB8/ITGA10/DTNA/ITGB3/ITGB4/SGCD/CACNA2D4/LAMA2/PKP2/CACNA2D3/ITGA8/TCF7L1/CACNB2/DMD/ITGA5/ITGAV/ATP2A3/SNTB1/CACNB1/CACNA1C/TCF7L2
hsa04340	Hedgehog signaling pathway	52	0.577057531712383	1.8651301944493	0.000372513729751284	0.00285329665341409	0.00201065641366314	2568	tags=35%, list=14%, signal=30%	ARRB1/CCND2/PTCH2/EVC/PTCH1/MEGF8/GLI3/DISP1/GLI1/GPR161/BOC/IQCE/SUFU/MGRN1/SMO/GRK3/CSNK1G2/GSK3B
hsa04141	Protein processing in endoplasmic reticulum	165	-0.406419903616357	-1.57701998580065	0.000716302841719005	0.00537227131289254	0.00378572335206755	3646	tags=42%, list=20%, signal=34%	SSR1/EIF2AK3/STT3A/UBE2J2/UBE2D2/UBE2D3/SEC24C/UGGT1/ERLEC1/OSTC/BCAP29/DAD1/PDIA3/SEC62/LMAN1/HSPA1B/STT3B/DERL1/ERO1A/STUB1/NSFL1C/LMAN2/RAD23B/CANX/HSPBP1/SEC13/RBX1/CUL1/MMP24-AS1-EDEM2/MAGT1/UBQLN1/CKAP4/HYOU1/DERL2/BCAP31/SEC61B/PREB/MBTPS2/SKP1/RPN1/TMEM258/SSR2/SSR3/SEC23A/BAK1/VCP/PDIA6/PDIA4/DNAJA2/HSPA1A/PLAA/UFD1/SELENOS/HSP90AB1/DNAJA1/MAP3K5/SEC61G/SEC23B/CALR/HSP90B1/CRYAB/HSPA5/EIF2S1/SVIP/BAG2/DNAJB11/HSPH1/HSPA8/TRAM1/HSP90AA1
hsa04142	Lysosome biogenesis	232	0.387035348942715	1.56126478831813	0.000812626115560187	0.00597031431840137	0.00420715131793781	3559	tags=34%, list=19%, signal=28%	CTSS/TLR3/TPCN1/CTSK/GAA/SLC15A3/CLN8/IDUA/SLC2A6/CTSD/SLC11A2/VPS13C/CLTCL1/IGF2R/PLEKHM1/CLCN7/SORT1/CTSF/ZFYVE26/MAN2B1/TPP1/CTSA/AP4M1/CTNS/SGSH/RRAGB/AP5B1/VPS13A/ARSA/GNPTG/MCOLN2/PSAP/MCOLN3/RRAGC/BLOC1S1/DMXL1/AP5Z1/NPC2/NAPSA/BORCS6/GPR155/HYAL3/GGA2/SLC36A4/DMXL2/AP3M2/GNS/LAMP1/HGSNAT/GGA1/SLC29A2/TFE3/NAGPA/OSBPL7/ATP6V0A1/ATP6V0E2/NAGLU/SPG11/TMEM175/SLC36A1/VPS39/NEU1/OSBPL1A/RRAGD/HEXA/MCOLN1/SMPD1/GALNS/BORCS5/AP2A1/TLR9/CTSB/ATP6V1B1/MANBA/GLB1/CLN3/ATP6V1E2/ABCA5
hsa04514	Cell adhesion molecule (CAM) interaction	123	0.446018380738008	1.6595367458109	0.000851294159499056	0.00612931794839321	0.00431919773556363	3061	tags=28%, list=17%, signal=24%	ICAM1/ITGB8/CNTNAP1/CLDN1/NRCAM/NTNG1/JAM2/VCAM1/NTNG2/ITGA8/CLDN23/HLA-B/CLDN11/NCAM1/NLGN4Y/CD34/L1CAM/NLGN2/ITGAV/PTPRS/CD276/CLDN15/NEO1/ESAM/VCAN/NLGN3/CD40/OCLN/HLA-C/NFASC/GLG1/CADM3/CD4/CNTN1/ITGB2
hsa04211	Longevity regulating pathway	81	0.481299684411295	1.67513011655212	0.00106839158987034	0.00754158769320238	0.00531439366684729	2164	tags=25%, list=12%, signal=22%	SOD2/PPARGC1A/ULK1/SESN2/TP53/CREB3L1/FOXO3/INSR/IRS2/ADCY5/SESN3/PIK3R1/NFKB1/PIK3CD/PRKAB2/TSC1/TSC2/PIK3R2/ADCY9/SESN1
hsa05146	Amoebiasis	84	0.489575818180392	1.71275310333734	0.00129548410540009	0.00863656070266729	0.00608599745421876	2494	tags=29%, list=13%, signal=25%	IL6/CXCL1/CXCL3/FN1/TLR2/COL3A1/COL1A1/CXCL2/LAMA2/LAMA5/COL1A2/LAMB1/LAMC2/LAMA4/PIK3R1/NFKB1/PIK3CD/LAMC1/PIK3R2/COL4A2/LAMB3/ARG2/C9/LAMB2
hsa04932	Non-alcoholic fatty liver disease	139	-0.421791702471725	-1.58972265624989	0.0012853234457499	0.00863656070266729	0.00608599745421876	3808	tags=52%, list=21%, signal=41%	SDHC/NDUFC2/SDHA/NDUFA11/NDUFV3/SDHD/LEPR/NDUFS2/CYP2E1/AKT1/UQCRHL/NDUFV1/RAC1/COX6A1/NDUFB4/COX7A2L/CYC1/NDUFA8/NDUFA7/PRKAG1/COX7C/UQCRC1/UQCRC2/NDUFC1/PIK3CB/IRS1/NDUFS1/NDUFA6/PRKAG2/CDC42/COX4I1/NDUFB7/NDUFA2/NDUFB8/MLX/NDUFS3/CASP3/NDUFA9/PRKAA1/UQCRFS1/COX7B/NDUFA5/SOCS3/UQCR10/COX8A/ADIPOR1/NDUFB10/COX5B/UQCRH/NDUFB1/MLXIPL/NDUFA1/NDUFB2/NDUFB5/NDUFV2/SDHB/MAP3K5/NDUFS5/NDUFS6/NDUFA12/NDUFB9/COX6C/UQCRQ/CEBPA/NDUFAB1/COX7A2/NDUFB3/EIF2S1/NDUFB6/FOS/CYCS/CXCL8
hsa05167	Kaposi sarcoma-associated herpesvirus infection	164	0.394060891464481	1.52195241616273	0.00125447639051177	0.00863656070266729	0.00608599745421876	2806	tags=26%, list=15%, signal=22%	C3/ICAM1/IL6/CXCL1/NFKBIA/CXCL3/TLR3/CXCL2/IFNGR1/NFATC4/TRAF3/IRF7/TP53/HLA-B/TCF7L1/STAT2/ITPR3/MAP1LC3C/TICAM1/MAP1LC3A/PIK3R1/CREBBP/NFKB1/PIK3CD/PREX1/GNG7/MAP2K6/CALML6/TCF7L2/CALML4/VEGFA/PIK3R2/CLEC2B/HLA-C/MAPK10/MAPK13/GSK3B/JAK2/SRC/PLCG1/EP300/BID
hsa04216	Ferroptosis	40	0.571473418789263	1.7265404728452	0.00134983921370626	0.00883531121698642	0.00622605264120972	1938	tags=28%, list=10%, signal=25%	SLC39A8/SLC39A14/FTH1/TP53/LPCAT3/SLC11A2/ACSL1/MAP1LC3C/MAP1LC3A/TF/GCLC
hsa05410	Hypertrophic cardiomyopathy	83	0.482113640250399	1.68106789644795	0.00152800357142555	0.00982288010202137	0.0069219710660443	1663	tags=28%, list=9%, signal=25%	IL6/CACNB4/ITGA11/ITGB8/ITGA10/DTNA/ITGB3/ITGB4/SGCD/CACNA2D4/LAMA2/ACE/CACNA2D3/ITGA8/CACNB2/DMD/ITGA5/ITGAV/ATP2A3/SNTB1/CACNB1/PRKAB2/CACNA1C
hsa04080	Neuroactive ligand-receptor interaction	214	0.376242921307748	1.50777430983048	0.00165804442251385	0.0104718595106138	0.00737929281303485	1846	tags=12%, list=10%, signal=11%	C3/PTGFR/P2RX7/EDNRB/UCN2/HTR2A/ADM2/BDKRB2/OPRL1/NMB/LYNX1/GRIA3/GRIN2D/CHRFAM7A/S1PR2/S1PR3/GRIK2/C5AR1/GRIA1/UTS2B/PTH2R/LTB4R2/F2RL2/PAQR6/P2RX6/PTH1R
hsa04625	C-type lectin receptor signaling pathway	88	0.467820914823031	1.64505174489066	0.00189521869159381	0.0117634263616167	0.00828943202675331	2727	tags=30%, list=15%, signal=25%	RELB/IL6/NFKBIA/NFKB2/CYLD/NFATC4/LSP1/IRF1/IL17D/MDM2/STAT2/ITPR3/KSR1/BCL3/PIK3R1/NFKB1/PIK3CD/CALML6/CALML4/PIK3R2/RRAS/MAPK10/MAPK13/RRAS2/CBLB/SRC
hsa01250	Biosynthesis of nucleotide sugars	34	-0.586921588304578	-1.71898512489712	0.00208639205533233	0.0125885450855291	0.00887087533804831	3063	tags=53%, list=17%, signal=44%	HK1/PMM1/GFPT1/UGDH/HK2/GALK1/GMPPB/UXS1/UAP1/UGP2/CMAS/GALK2/TGDS/GNPNAT1/NANS/GMDS/PGM2/GALE
hsa05417	Lipid and atherosclerosis	182	0.379147463739069	1.49038677994321	0.00209809084758819	0.0125885450855291	0.00887087533804831	2806	tags=23%, list=15%, signal=20%	SOD2/ICAM1/IL6/CXCL1/POU2F2/NFKBIA/CXCL3/TLR2/VCAM1/CXCL2/TRAF3/LDLR/IRF7/TP53/ERN1/DDIT3/TNFSF10/MMP3/CYP2J2/TICAM1/PIK3R1/NFKB1/PIK3CD/MAP2K6/CALML6/POU2F1/MIB2/CALML4/PIK3R2/TNFRSF10B/APOB/CD40/MAPK10/MAPK13/TIRAP/GSK3B/ATF4/JAK2/SRC/PLCG1/TAB2/BID
hsa05133	Pertussis	64	0.512278569129712	1.7086975214365	0.00227202619190105	0.0134086791653177	0.00944880607848408	2461	tags=25%, list=13%, signal=22%	C3/IL6/CXCL6/C1S/C1R/C2/CXCL5/IRF1/ITGA5/TICAM1/NFKB1/CALML6/CALML4/MAPK10/MAPK13/TIRAP
hsa05208	Chemical carcinogenesis - reactive oxygen species	193	-0.376511829842845	-1.47698718418741	0.00240105006082888	0.0139415809983613	0.00982433046960545	3808	tags=49%, list=21%, signal=39%	SDHC/NDUFC2/SDHA/VDAC2/NDUFA11/MAP3K14/NDUFV3/VDAC3/SDHD/HGF/EPHX3/NDUFS2/CYP2E1/AKT1/PTPN11/UQCRHL/ATP5PO/NDUFV1/RAC1/COX6A1/IKBKG/NDUFB4/COX7A2L/CYC1/NDUFA8/NDUFA7/ACP1/COX7C/ATP5PB/UQCRC1/GRB2/UQCRC2/NDUFC1/PIK3CB/NQO1/NDUFS1/SLC25A4/NDUFA6/KRAS/CBR1/COX4I1/ATP5PF/NDUFB7/MGST2/NDUFA2/NDUFB8/AHR/SOD1/MAP2K1/NDUFS3/CYBA/HIF1A/NDUFA9/UQCRFS1/COX7B/NDUFA5/UQCR10/COX8A/ATP5F1B/PTPRJ/NDUFB10/COX5B/UQCRH/ATP5MC1/CHUK/NDUFB1/ATP5F1C/NDUFA1/NDUFB2/NDUFB5/NDUFV2/PPIF/SDHB/HRAS/ATP5MC3/ATP5PD/SLC25A5/VDAC1/MAP3K5/NDUFS5/NDUFS6/NDUFA12/GSTO1/NDUFB9/HMOX1/COX6C/UQCRQ/NRAS/NDUFAB1/MET/COX7A2/NDUFB3/NDUFB6/FOS
hsa05017	Spinocerebellar ataxia	133	-0.407848217671724	-1.52856481510194	0.00253726101455006	0.0144986343688575	0.0102168739265925	3339	tags=41%, list=18%, signal=34%	OPA1/AKT1/PLCB1/PSMA6/PLCB3/TWNK/PSMD3/PSMA1/FGF14/PIK3CB/ADRM1/PSMB2/SLC25A4/PSMB7/PSMC5/AFG3L2/PSMD11/PSMD4/ATP2A2/PSMB5/PSMC4/SEM1/PSMD9/GTF2B/ITPR1/PSMB6/ATG101/PSMD8/PSMD1/PSMD2/PPIF/PSMC1/PSMB3/PSMD7/PSMB1/SLC25A5/PSMA5/VDAC1/MAP3K5/ATXN10/PSMD13/PSMA2/PSMA3/NOP56/PSMA4/PSMC6/PSMC3/PSMD6/PSMC2/PSMA7/PSMD12/CYCS/PSMD14/GRIA2
hsa00970	Aminoacyl-tRNA biosynthesis	25	-0.63304219229607	-1.75410186753459	0.00261947116957647	0.0145936855328248	0.0102838544251777	2251	tags=48%, list=12%, signal=42%	GATB/NARS2/LARS2/AARS2/MARS2/FARS2/EARS2/TARS2/YARS2/FARSA/DARS2/FARSB
hsa03272	Virion - Hepatitis viruses	41	0.566528249902707	1.73105779631004	0.00263497099898225	0.0145936855328248	0.0102838544251777	2432	tags=29%, list=13%, signal=25%	DPP4/CLDN1/LDLR/CLDN23/CLDN11/SCARB1/HSPG2/CLDN15/EGFR/CD81/OCLN/LAMP1
hsa03020	RNA polymerase	31	-0.595144073366928	-1.72223661263738	0.00284474503365707	0.0154461062881834	0.0108845368872871	4235	tags=58%, list=23%, signal=45%	POLR1E/POLR2L/POLR3D/POLR2E/POLR1B/POLR2H/POLR2G/POLR2J/POLR2C/POLR2I/POLR3B/POLR1C/POLR2F/POLR3F/POLR2K/POLR2D/POLR3K/POLR3G
hsa04020	Calcium signaling pathway	206	0.377780712061973	1.50621208949976	0.00287469200363413	0.0154461062881834	0.0108845368872871	2240	tags=20%, list=12%, signal=18%	PTGFR/CACNA1G/PDGFRA/P2RX7/EDNRB/KDR/HTR2A/BDKRB2/TPCN1/NFATC4/MST1/ITPKB/PDGFRB/ITPKC/CAMK1D/ITPR3/VEGFB/PLCD4/GRIN2D/CHRFAM7A/VEGFC/ATP2A3/CACNA1B/PLCD3/MCOLN2/LTB4R2/MCOLN3/CACNA1C/ORAI3/EGFR/CALML6/P2RX6/MYLK4/PDGFD/CALML4/VEGFA/SPHK2/ADCY9/FGF18/FGF1/PTK2B
hsa05171	Coronavirus disease	185	0.379755664453224	1.49121371210151	0.00306490685505962	0.0162259774679627	0.011434095233272	1457	tags=12%, list=8%, signal=11%	CFB/C3/IL6/NFKBIA/C1S/C1R/TLR2/C2/TLR3/TRAF3/IFIH1/ACE/ADAM17/C6/C7/STAT2/MMP3/MX1/PIK3R1/NFKB1/C5AR1/PIK3CD
hsa04510	Focal adhesion	192	0.377365586759752	1.48998161681902	0.00315623620722716	0.0164673193420547	0.0116041636299275	2568	tags=26%, list=14%, signal=22%	PDGFRA/KDR/ITGA11/FN1/ITGB8/CCND2/ITGA10/COL6A3/ITGB3/ITGB4/COL6A1/COL1A1/TNXB/LAMA2/BIRC3/COL6A2/ITGA8/LAMA5/COL1A2/LAMB1/PDGFRB/LAMC2/LAMA4/PPP1R12B/VEGFB/ITGA5/VEGFC/ITGAV/PIK3R1/PIK3CD/SHC2/PGF/THBS3/LAMC1/EGFR/SOS1/MYLK4/PDGFD/VEGFA/PIK3R2/COL4A2/PTEN/SHC3/RAPGEF1/LAMB3/MAPK10/LAMB2/PIP5K1C/GSK3B
hsa04723	Retrograde endocannabinoid signaling	117	-0.410364255580215	-1.50708869928491	0.00329177329999126	0.0169291198285265	0.0119295844405698	3791	tags=40%, list=20%, signal=32%	NDUFC2/NDUFA11/PLCB2/MGLL/NDUFV3/GNB1/NDUFS2/PLCB1/NDUFV1/NDUFB4/NDUFA8/PLCB3/NDUFA7/GABRB3/PTGS2/GNG2/NDUFC1/NDUFS1/GNAI1/NDUFA6/ADCY1/RIMS1/NDUFB7/NDUFA2/NDUFB8/NDUFS3/NDUFA9/NDUFA5/NDUFB10/GNB4/ITPR1/NDUFB1/NDUFA1/NDUFB2/NDUFB5/NDUFV2/GNAI3/NDUFS5/NDUFS6/ABHD6/NDUFA12/NDUFB9/NDUFAB1/NDUFB3/NDUFB6/GRIA2/GNG11
hsa02010	ABC transporters	37	0.570874342279432	1.70678027040261	0.00350722515200529	0.0177831134467874	0.0125313752651338	4539	tags=54%, list=25%, signal=41%	ABCA9/ABCA6/ABCC1/ABCA10/ABCC3/ABCA7/ABCA3/TAP1/ABCC10/ABCA1/ABCA5/ABCC2/ABCA2/ABCC4/TAP2/ABCC5/ABCG4/ABCD4/ABCA4/ABCB1
hsa00980	Metabolism of xenobiotics by cytochrome P450	44	0.538484066961925	1.67245805399191	0.00361759217356426	0.0178626888451826	0.012587450326576	2825	tags=32%, list=15%, signal=27%	ADH1B/HSD11B1/CYP1B1/AKR1C1/HSD11B1L/GSTM2/ALDH3A1/GSTM5/ADH1C/EPHX1/AKR7L/ADH4/ADH1A/ADH7
hsa04931	Insulin resistance	100	0.427701298671029	1.53462086161959	0.00362215634916203	0.0178626888451826	0.012587450326576	2568	tags=28%, list=14%, signal=24%	IL6/NFKBIA/PPARGC1A/ACACB/RPS6KA2/CREB3L1/INSR/IRS2/SREBF1/PRKCE/PPP1R3E/OGT/PPARGC1B/PIK3R1/MLXIP/NFKB1/PIK3CD/PRKAB2/PPP1R3B/SLC27A1/PIK3R2/PPARA/PTEN/TRIB3/MAPK10/PCK2/SLC27A3/GSK3B
hsa05134	Legionellosis	54	0.511220458554549	1.65881402548932	0.00378129440496469	0.0181502131438305	0.0127900624785472	326	tags=15%, list=2%, signal=15%	C3/IL6/CXCL1/NFKBIA/NFKB2/CXCL3/TLR2/CXCL2
hsa05414	Dilated cardiomyopathy	85	0.443038131408601	1.55971079068913	0.00374720923978215	0.0181502131438305	0.0127900624785472	1663	tags=25%, list=9%, signal=23%	CACNB4/ITGA11/ITGB8/ITGA10/DTNA/ITGB3/ITGB4/SGCD/CACNA2D4/LAMA2/CACNA2D3/ITGA8/CACNB2/DMD/ITGA5/ITGAV/ATP2A3/ADCY5/SNTB1/CACNB1/CACNA1C
hsa04621	NOD-like receptor signaling pathway	148	0.385082799279342	1.46895883391383	0.00384542238517966	0.0182151586666405	0.0128358281832174	3995	tags=30%, list=22%, signal=24%	TNFAIP3/IL6/CXCL1/NFKBIA/P2RX7/GBP2/CXCL3/CXCL2/TRAF3/BIRC3/IRF7/NAMPT/TAB3/STAT2/ITPR3/MAP1LC3C/TICAM1/MAP1LC3A/NFKB1/NLRP1/RBCK1/CARD6/NAIP/MAPK10/MAPK13/ANTXR2/GABARAPL1/TRPM7/TAB2/NLRX1/PANX1/CCL2/OAS2/TYK2/PKN1/CTSB/MAVS/IKBKE/TRAF6/JAK1/PLCB4/TP53BP1/IRAK4/STAT1/IRF9
hsa03022	Basal transcription factors	40	-0.544614781674986	-1.63565917949473	0.00406942072902607	0.0190258631486933	0.0134071140901611	4325	tags=52%, list=23%, signal=40%	GTF2H5/TAF10/TAF7/GTF2E1/GTF2F1/GTF2H3/GTF2H2/ERCC2/TAF9B/TAF5L/CCNH/GTF2E2/TAF15/GTF2B/TAF13/TAF12/GTF2H4/GTF2A2/MNAT1/GTF2F2/CDK7
hsa03018	RNA degradation	73	-0.453552027935477	-1.54894556514087	0.00432832526869726	0.0199768858555258	0.0140772792139816	3443	tags=37%, list=19%, signal=30%	HSPA9/EXOSC2/LSM8/DIS3/LSM2/LSM7/MTREX/C1D/CNOT9/LSM1/DCPS/MPHOSPH6/CNOT6/ENO1/EXOSC3/EXOSC4/EXOSC8/CNOT7/EXOSC7/LSM5/PNPT1/LSM3/LSM4/PFKP/LSM6/HSPD1/EXOSC9
hsa04658	Th1 and Th2 cell differentiation	74	0.46569698988934	1.60566763193912	0.00504696217570785	0.0229988149779092	0.0162067672797547	5136	tags=47%, list=28%, signal=34%	NFKBIA/MAML3/IFNGR1/DLL1/JAG1/IFNGR2/NFKB1/JAG2/MAF/NOTCH2/MAPK10/MAPK13/JAK2/STAT5A/PLCG1/STAT6/CD4/IL12RB1/TYK2/MAML2/HLA-DOB/JAK1/STAT1/NOTCH3/RBPJ/MAML1/STAT4/IKBKB/NFKBIB/HLA-DMB/NFATC1/STAT5B/DLL4/NFATC3/PRKCQ
hsa00020	Citrate cycle (TCA cycle)	28	-0.593596477517244	-1.68375553828488	0.00531693983878706	0.0239262292745418	0.0168602960677326	4146	tags=71%, list=22%, signal=56%	MDH2/CS/IDH3B/SDHC/SDHA/SDHD/OGDH/ACO2/OGDHL/PDHA1/PDHB/DLD/MDH1/SUCLA2/SUCLG1/FH/SDHB/IDH3A/DLAT/SUCLG2
hsa05323	Rheumatoid arthritis	73	0.47126419590179	1.62163910284913	0.00577313204406832	0.0254052435329198	0.0179025254135488	1015	tags=18%, list=5%, signal=17%	ICAM1/IL6/CXCL6/CXCL1/CXCL12/CXCL3/TLR2/CSF1/CXCL2/CTSK/CXCL5/TNFSF13B/MMP3
hsa04620	Toll-like receptor signaling pathway	79	0.447664688110903	1.54611817184357	0.00578674991583174	0.0254052435329198	0.0179025254135488	3995	tags=39%, list=22%, signal=31%	IL6/NFKBIA/MAP3K8/TLR2/TLR3/TRAF3/CTSK/IRF7/STAT2/TICAM1/PIK3R1/NFKB1/PIK3CD/MAP2K6/PIK3R2/CD40/MAPK10/MAPK13/TIRAP/TAB2/MAP2K2/TYK2/TLR9/TOLLIP/IKBKE/PIK3R3/TRAF6/JAK1/IRAK4/STAT1/IRF9
hsa00140	Steroid hormone biosynthesis	41	0.539241526624148	1.64768173328897	0.00602643286851902	0.0261387449718897	0.0184194080065071	1860	tags=24%, list=10%, signal=22%	CYP7B1/HSD11B1/CYP19A1/CYP1B1/AKR1C1/HSD17B7/HSD11B1L/AKR1C3/AKR1C2/HSD17B1
hsa05143	African trypanosomiasis	31	0.595714306504487	1.72464011129077	0.00625894181350989	0.0268240363436138	0.0189023180082191	1109	tags=16%, list=6%, signal=15%	ICAM1/IL6/VCAM1/LAMA4/APOL1
hsa04380	Osteoclast differentiation	106	0.410504963435645	1.48831105646127	0.00717648182041692	0.0303945112394128	0.0214183544113991	1647	tags=19%, list=9%, signal=17%	RELB/NFKBIA/NFKB2/ITGB3/CYLD/CSF1/SQSTM1/IFNGR1/CTSK/SOCS1/STAT2/JUND/ITPR3/TEC/ATP2A3/IFNGR2/PIK3R1/NFKB1/PIK3CD/MAP2K6
hsa01240	Biosynthesis of cofactors	127	-0.398446368103279	-1.4822493053725	0.00739972809373543	0.0309756059737762	0.0218278392973101	3484	tags=32%, list=19%, signal=26%	CMPK1/GSS/UROD/MTHFD2L/RDH13/UROS/PMM1/UGDH/NQO1/COQ5/GMPPB/MOCS2/RFK/NFS1/DHRS3/ADSL/DLD/MAT2A/GGH/MTHFD1L/EARS2/PPCDC/AK2/NME4/COQ6/TPK1/UGP2/UMPS/SHMT1/PDXP/HMBS/NME1/AK6/PTS/MTHFD1/AK5/COQ2/DHFR/CTPS1/COQ3/HPD
hsa04933	AGE-RAGE signaling pathway in diabetic complications	99	0.426312860514863	1.53045658919503	0.0081790322086448	0.0338442712081854	0.023849325617464	2745	tags=26%, list=15%, signal=22%	ICAM1/IL6/MMP2/FN1/COL3A1/VCAM1/COL1A1/PIM1/COL1A2/PRKCE/VEGFB/PLCD4/VEGFC/PIK3R1/NFKB1/PLCD3/PIK3CD/VEGFA/PIK3R2/COL4A2/MAPK10/MAPK13/SMAD3/JAK2/STAT5A/PLCG1
hsa05142	Chagas disease	86	0.434131520189117	1.52308341914898	0.00864667467640429	0.0353727600398357	0.0249264186245626	1457	tags=15%, list=8%, signal=14%	C3/IL6/NFKBIA/BDKRB2/TLR2/IFNGR1/ACE/CFLAR/TICAM1/IFNGR2/PIK3R1/NFKB1/PIK3CD
hsa04330	Notch signaling pathway	56	0.481487147553534	1.57029400272025	0.00883753487979725	0.0357473320980563	0.0251903714492151	5342	tags=62%, list=29%, signal=45%	MAML3/DLL1/ADAM17/NUMBL/JAG1/CREBBP/DTX3/ATXN1/JAG2/NCOR2/DTX3L/DVL2/NOTCH2/KAT2B/EP300/TLE4/CTBP1/APH1B/DTX2/MAML2/LFNG/DVL3/HEY1/KAT2A/NOTCH3/RBPJ/TLE3/MAML1/SPEN/DTX4/DLL4/ATXN1L/RFNG/HEYL/PSEN1
