ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0180051	translation factor activity	78	-0.499740068690823	-1.74353150062305	0.000483371990361136	0.00905504012879364	0.00738581430592337	4034	tags=49%, list=20%, signal=39%	EIF3M/MTIF3/EIF4G1/ABCF1/EIF3K/EIF6/EIF2B1/EIF1AD/EIF3G/GSPT2/EEFSEC/EIF4E2/EIF3B/EIF5/DENR/EIF2S2/HBS1L/MTRF1L/EIF4H/EIF2B4/EIF2B5/EIF3I/EEF1B2/EIF1AY/TUFM/TSFM/GSPT1/EIF5B/GFM1/COPS5/EIF4E/EIF2B3/ETF1/EIF3J/MRPL58/EIF5A/EIF1AX/EIF2S1
GO:0000287	magnesium ion binding	213	-0.387217381975744	-1.54613575475337	0.000489734509666762	0.00905504012879364	0.00738581430592337	3003	tags=32%, list=15%, signal=28%	PGM1/YDJC/GSS/HACL1/OPA1/HMGCL/TDG/ATP8B4/MTPAP/CIB2/PPA2/AASDHPPT/PRPSAP2/NUDT5/ENDOG/TDP2/GNAI1/RHEB/PRPSAP1/ARF1/PDCD6/STK26/WEE1/NUDT12/IMPA1/ARL3/PRPS2/UBA2/STK3/CIB1/CDC123/SUCLA2/NLK/MSH6/TUFM/ENO1/REXO2/RPS6KA4/IDH3A/FIGNL1/PRPS1/GEN1/NT5C3A/MAP3K5/PDXP/RP2/FARSA/MAP3K20/PIF1/PLSCR1/NME1/MSH2/DCTPP1/SUCLG2/ENOPH1/RAN/DUT/PGM2/RPS6KA1/FARSB/HPRT1/RPS6KA6/CDK2/PRIM1/FEN1/PLK1/SPHK1/POLQ/TOP2A
GO:0031625	ubiquitin protein ligase binding	289	-0.351247228533894	-1.44129755332618	0.000493270668494595	0.00905504012879364	0.00738581430592337	3589	tags=31%, list=18%, signal=26%	FZD6/RRAGA/HSPA9/HLTF/PRKAR1A/RNF34/HSPA1B/NEDD8/NDUFS2/LAPTM4B/DERL1/IKBKG/ERLIN2/STUB1/SPOP/CKB/ELOB/EIF4E2/RPL23/HSPBP1/SLF2/UBE2W/UQCRC1/RBX1/CUL1/RHOBTB3/UBE2K/GABARAPL2/BLZF1/ERLIN1/FZD5/OTUB1/ACTG1/USP13/NAE1/PRKAR2B/USP2/HIF1A/RNF8/RANGAP1/RPA2/FANCL/NLK/DNM1L/TPI1/VCP/CUL2/FAF1/PSMD1/UBE2L3/PARP1/TRIB2/HSPA1A/SUMO2/HSP90AB1/YWHAZ/DNAJA1/SLC25A5/YWHAE/SUMO1/XRCC5/PSMA3/RB1/CALR/TCP1/CHEK2/WRAP53/RAD18/HSPA5/SMAD6/PRR5L/FZD4/CUL4B/CCT2/PA2G4/BAG2/UBASH3B/UBE2N/SLF1/HSPA8/HSPD1/CACYBP/UBE2T/TUBB/HSP90AA1/BRCA1/TUBA1B/AURKA/DIO2
GO:0140664	ATP-dependent DNA damage sensor activity	20	-0.74067977887942	-1.98703631992406	0.000498766002793019	0.00906343473762264	0.00739266143427398	2820	tags=60%, list=14%, signal=51%	PMS1/MLH1/ERCC6/PMS2P1/PMS2P5/MSH6/RAD51C/MSH2/XRCC2/XRCC3/DMC1/RAD51
GO:0032561	guanyl ribonucleotide binding	343	-0.343231656591561	-1.44093283705086	0.00052781944540653	0.00930928610084654	0.0075931920216378	3767	tags=32%, list=19%, signal=26%	ARF5/RAP2C/ARF3/LSG1/RRAGA/RAB1A/RABL6/RAB5A/RTCB/OPA1/RAC1/ARL13B/OLA1/RAC3/RAB1B/ARL16/ATL2/GSPT2/RAC2/EEFSEC/ARF4/SRPRA/RAB11A/ARL1/RAP1B/RAB2A/RHOB/EIF5/BMS1/ARL5B/RHOBTB1/DAP3/HBS1L/GNAI1/RHEB/RAB8A/KRAS/CDC42/UPRT/ARF1/ANXA6/ARL17B/GLUD1/GBP1/GMPPB/RHOA/TSR1/NKIRAS1/RAB26/SRP54/RAB27A/ARL5A/TUBA4A/ARL3/TUBB2B/GUF1/ARF6/RASL11A/MRAS/RAP1A/ARL9/TUFM/DNM1L/SRPRB/GNL3/RHOC/SEPHS1/GSPT1/EIF5B/EFTUD2/HRAS/REM1/GNAI3/GFM1/GPN1/SLC19A1/EHD4/RAB3A/GNL2/GFM2/RP2/GTPBP8/TUBA1A/UCP2/DYNC1LI1/NRAS/NOLC1/NME1/RNGTT/GTPBP4/GPN3/DRG1/SUCLG2/GUCY1A2/RAN/CGAS/ARL4A/FKBP4/TUBB6/TUBB3/TUBG1/TUBB/HSP90AA1/DIRAS3/TUBA1C/TUBB2A/TUBB4B/TUBA1B/TGM2
GO:0002020	protease binding	123	0.442966423475216	1.64097027793514	0.000662151871513447	0.0115651574451718	0.00943321112815273	2396	tags=24%, list=12%, signal=21%	TNFAIP3/DPP4/FAP/FN1/BDKRB2/ITGB3/COL3A1/SERPINF2/PRKN/COL1A1/CFLAR/LDLR/TP53/COL1A2/CST3/BANK1/BIN1/ECM1/SH3PXD2A/ITGAV/ATP9A/PSAP/RFFL/ELANE/CDK5R1/FAM20C/PTEN/TIMP2/TTN
GO:0008301	DNA binding, bending	15	-0.766584595543822	-1.90906483800722	0.00075068530269134	0.0129854121109781	0.010591652954977	746	tags=33%, list=4%, signal=32%	TOP1/HMGB3/HMGB1/HMGB2/TOP2A
GO:0015026	coreceptor activity	46	0.56798940692267	1.79871243841446	0.000826547236257805	0.0140279101700735	0.0114419746508777	5770	tags=50%, list=29%, signal=35%	KDR/IL17RC/ACKR3/ROR2/ITGB3/RGMA/TGFBR3/ITGAV/RGMB/PTK7/CD4/IL12RB1/GPC6/CSPG4/CDON/LRP4/RECK/NECTIN1/ERBB2/NRP1/NGFR/ROR1/IL6ST
GO:0004930	G protein-coupled receptor activity	294	0.360663230873719	1.48110600156177	0.000835261262433933	0.0140433178609219	0.0114545420544309	2239	tags=15%, list=11%, signal=13%	PTGFR/GPRC5B/EDNRB/HTR2A/ACKR3/GPR146/BDKRB2/OPRL1/ZNF219/SORCS2/ADGRA2/TAS2R3/RORB/FZD2/GPR27/GPR176/PDGFRB/PDGFRL/ACKR1/GPR63/GPR161/ACKR4/ADGRB2/ADGRL1/CELSR3/S1PR2/S1PR3/TAS2R4/ACKR2/C5AR1/GNRHR2/LGR4/CELSR2/PTH2R/FZD3/LTB4R2/F2RL2/GPR173/PTH1R/MRGPRF/GPR135/TAS2R5/SMO/SPHK2
GO:0000049	tRNA binding	69	-0.500204781898576	-1.72076795015681	0.000858145621547339	0.0141633392033364	0.0115524384011298	4273	tags=48%, list=22%, signal=38%	METTL1/XPO5/TRNT1/TRMU/YRDC/DTD2/RPL35A/TRNAU1AP/ELP3/EEFSEC/HSD17B10/NAT10/THUMPD3/PTRH1/DTD1/AARS2/ALKBH1/FARS2/EARS2/QTRT2/EIF1AY/NSUN2/EIF5B/AIMP1/DUS2/SLFN13/TRMT10C/CTU2/YARS2/FARSA/EIF1AX/DARS2/SSB
