ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0043197	dendritic spine	151	-0.408634000974968	-1.50169393337656	0.00263957729821295	0.0353837007443989	0.029824937360221	3100	tags=26%, list=16%, signal=22%	RHOA/ABHD17C/ARF4/KCNC3/MAP1B/DNAJB1/PALM/CTTN/BAIAP2/PPP1CA/KCND3/ABHD17A/PDLIM4/PALMD/SHANK1/APBA1/ZDHHC12/PPP1R9B/NEGR1/PTPRO/ITSN1/SLC1A1/LRRC4/CFL1/LZTS1/PSD/SYNPO/GIPC1/DOCK10/ITGA8/ARHGAP33/SIPA1L1/DGKI/NRGN/DRD2/PDE4B/TENM2/CRYAB/MYH10
GO:0030175	filopodium	93	-0.466002608562671	-1.60248995883581	0.00273304984164163	0.0361787472787311	0.0304950824435803	2716	tags=31%, list=14%, signal=27%	ARF6/PALM/BAIAP2/ANTXR1/DNALI1/PPP1R9B/CIB1/SYNE2/RAPH1/NF2/MSN/DAG1/TUBB3/DEF6/FGD4/RIPOR2/CFL1/RAPGEF3/MYO1B/VASP/ENAH/EZR/MYO10/FSCN1/ACTG2/ACTA2/ITGA3/TENM2/ACTC1
GO:0071011	precatalytic spliceosome	51	-0.535171900043651	-1.66157209454794	0.00294191236592677	0.0379937218965421	0.0320249253697805	4657	tags=53%, list=24%, signal=40%	LSM8/WBP4/MFAP1/SART1/TXNL4A/SF3B5/PHF5A/SF3B3/PRPF6/SNRPG/SF3B2/RNF113A/SNU13/PRPF4/SNRPD2/SF3A1/LSM3/EFTUD2/PRPF31/SNRPD1/MAGOHB/SNRPD3/SF3B4/SNRPA1/LSM4/BUD13/SNRPB
GO:1904724	tertiary granule lumen	39	0.592374471545462	1.74689745788869	0.00305141454464925	0.0386406459223844	0.0325702179237433	965	tags=18%, list=5%, signal=17%	TNFAIP6/CXCL1/FTH1/CTSS/IDH1/PTX3/B2M
GO:0030686	90S preribosome	25	-0.659994899975121	-1.77214349289475	0.00313606161828089	0.0390716382795231	0.0329335015764977	3224	tags=56%, list=17%, signal=47%	PES1/UTP6/TBL3/IMP3/RRP36/RRP7A/UTP4/IMP4/PWP2/RRP7BP/NOC2L/BOP1/NOL6/NOC4L
GO:0035189	Rb-E2F complex	5	-0.921872228319756	-1.63806958519661	0.00342689266916701	0.0400308320493995	0.0337420064389352	1394	tags=80%, list=7%, signal=74%	TFDP1/E2F2/CEBPA/E2F1
GO:0016363	nuclear matrix	123	-0.419024723693658	-1.49038438916161	0.00343985431208249	0.0400308320493995	0.0337420064389352	3385	tags=31%, list=17%, signal=26%	HES1/ENC1/MEN1/MBD1/PIAS4/NCOR2/HAT1/MAEA/ANXA2/HNRNPA2B1/ACTL6A/CLIC4/BLM/SFPQ/NSMF/SMARCA4/DCAF7/PRKCD/SMC1A/RUVBL2/POLA1/LMNA/RAD21/CFL2/CHMP1A/TGFB1I1/CENPF/CFL1/CEBPA/KIF4A/CENPW/ACTB/LMNB1/FOS/KRT8/UHRF1/SORBS1/KRT18
GO:0043240	Fanconi anaemia nuclear complex	13	-0.767555108735416	-1.79121691676123	0.00370355243310507	0.0414798802101387	0.0349634097889743	3550	tags=69%, list=18%, signal=57%	FAAP20/FAAP100/FANCE/FANCC/FANCM/FANCG/CENPX/FANCB/FANCA
GO:0097525	spliceosomal snRNP complex	73	-0.492931271230454	-1.63488486206073	0.00373848729849339	0.0414798802101387	0.0349634097889743	4324	tags=48%, list=22%, signal=37%	SART1/SART3/USP39/TXNL4A/DDX23/SNRPN/SF3B5/SNRNP40/PHF5A/SF3B3/SNRPC/PRPF6/SNRPG/SF3B2/SNU13/PRPF4/SNRPD2/TSSC4/SF3A1/LSM3/EFTUD2/WEE2-AS1/CD2BP2/PRPF31/SNRPD1/SNRNP70/PPIH/SNRPA/SNRPD3/SF3B4/SNRPA1/LSM4/RBM42/BUD13/SNRPB
GO:0098862	cluster of actin-based cell projections	136	-0.413049258021216	-1.49458748561164	0.00376573261491965	0.0414798802101387	0.0349634097889743	2192	tags=21%, list=11%, signal=18%	CAPZB/SLC20A2/SLC27A4/PLEC/PIEZO2/CORO2A/LIMA1/HSP90AA1/MYL12B/RIPOR2/VCL/MYO1B/MYO1E/RHOC/FLNB/ATP8B1/EZR/MYL6/MYH9/PTPRQ/ADCY6/MYO1C/ACTB/DIAPH3/ACTN1/AQP1/CLIC5/MYH10
GO:0005658	alpha DNA polymerase:primase complex	5	-0.918827160493827	-1.63265882127805	0.00387668598180714	0.0418919434156506	0.0353107380512616	1584	tags=100%, list=8%, signal=92%	PRIM1/PRIM2/POLA2/MCM3
GO:0098803	respiratory chain complex	88	-0.46142950791844	-1.5764122094757	0.00394811615957103	0.0422328789190477	0.0355981127412678	6186	tags=58%, list=32%, signal=40%	NDUFC2/ATP5MC3/NDUFV1/NDUFB3/ATP5PF/NDUFS5/NDUFB9/NDUFV2/SDHA/WDR93/CYC1/ATP5F1D/ATP5PD/COX4I2/COX6A1/NDUFV3/NDUFB4/UQCRH/SDHB/NDUFB7/NDUFAB1/ATP5F1B/COX4I1/NDUFA7/NDUFS8/NDUFB6/NDUFB8/UQCR10/NDUFS6/NDUFA6/NDUFA8/NDUFC1/ATP5ME/ATP5MF/ATP5MG/COX6B1/UQCR11/NDUFA12/COX8A/NDUFA13/ATP5MC1/NDUFA11/COX7A2/UQCRC1/NDUFB11/NDUFA1/NDUFB2/NDUFA3/ATP5F1E/COX5B/COX7A1
GO:0140047	specialized extracellular matrix	16	-0.725686034220804	-1.76913359367658	0.00442814136218438	0.0459745264956201	0.0387519491757725	6	tags=12%, list=0%, signal=13%	HAPLN3/ACAN
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	66	-0.47601545230443	-1.5497698064702	0.00449863976999897	0.0462530050138729	0.0389866788447535	1325	tags=20%, list=7%, signal=18%	CCNB2/GTF2H4/ERCC2/CCND1/CKS2/CCND3/CCNF/CCNB1/CCNA2/CKS1B/CDK2/CDK1/CCNE2
