ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0099188	postsynaptic cytoskeleton organization	20	-0.825105625857776	-2.12893372857593	3.35813808138195e-06	0.000218758709301453	0.000184346911718971	1544	tags=45%, list=8%, signal=41%	INA/DBNL/NEFH/ENAH/ACTG1/EZR/ACTB/KIF2C/MYH10
GO:0009152	purine ribonucleotide biosynthetic process	139	-0.503797279268252	-1.84169637495034	4.04138048124499e-06	0.000261194102283928	0.000220107013197355	4850	tags=48%, list=25%, signal=36%	NDUFV3/NDUFB4/SDHB/NDUFB7/NDUFAB1/ATP5F1B/AK2/GUCY1A1/ADCY1/NDUFA7/NDUFS8/NDUFB6/STOML2/AMPD3/NDUFB8/PAPSS1/NDUFS6/IMPDH1/NDUFA6/ADCY3/NDUFA8/NDUFC1/NME2/ATP5ME/ATP5MF/SLC25A13/ATP5MG/ADCY8/DNAJC30/AK1/PAICS/NDUFA12/NDUFA13/ATP5MC1/ADCY7/ADCY5/GMPS/NDUFA11/ADCY9/NDUFB11/NME1/TMSB4X/HPRT1/ATP6V0C/PARP1/NDUFA1/NDUFB2/MTHFD1/NDUFA3/PFAS/ATP5F1E/ALDOA/PINK1/VCP/GUK1/AK5/GUCY1B1/PAPSS2/ATP5IF1/NME4/ENO1/MAP2K1/PRKAG2/AK4/TGFB1/ADCY6/NPR3
GO:0098754	detoxification	129	0.527236284307813	1.93128453727763	6.38537026514533e-06	0.000388230512120836	0.00032715998450113	2149	tags=22%, list=11%, signal=20%	SOD2/SLC39A8/AKR1B10/GCH1/MGST1/PIM1/TP53INP1/CLIC2/SRXN1/PRKCE/MIR186/SLC22A3/MT1X/NFE2L2/TXN/ABCB6/GPX3/CP/SESN1/SLC47A1/GSR/SLC22A5/AIFM2/SLC22A1/PTGS1/APOE/ALDH2/GSTZ1/CYGB
GO:0050727	regulation of inflammatory response	329	0.418387577405509	1.70304034006184	6.83230386626759e-06	0.000412349633340621	0.000347485051898176	2490	tags=22%, list=13%, signal=19%	TNFAIP6/C3/SLC39A8/TNFAIP3/NFKBIZ/CYP19A1/IL6/NFKBIA/GPRC5B/IL16/GBP2/BIRC3/MAP3K8/HTR2A/LACC1/TLR3/AGTR1/NMI/KLF4/HGF/ADA/LRRK2/CYLD/IFI16/RICTOR/IL1R1/AKNA/ESR1/NR1D1/CARD8/CD47/NEAT1/SETD6/CX3CL1/ABCC1/PPARG/LPCAT3/NR1D2/IFI35/NAPEPLD/NFKB1/TLR2/CASP1/TLR6/JAK2/CASP4/RORA/IL20RB/PSMA6/MMP3/CASP8/MVK/FYN/TNIP1/TNFRSF1B/NINJ1/CALHM2/SYT11/FOXP1/APOE/GNA14/BCL6/TNFRSF1A/BIRC2/CEBPB/FAM76B/MCPH1/LETMD1/NAIP/SBNO1/FOXF1/ARMH4
GO:0030261	chromosome condensation	30	-0.7367367143055	-2.04550796645272	6.98901890524696e-06	0.000415694689668602	0.000350303914770235	2140	tags=50%, list=11%, signal=45%	SMC2/TENT4A/SMC4/PHF13/CHMP1A/NCAPD3/NCAPH2/NUSAP1/PLK1/CCNB1/NCAPG/TOP2A/NCAPG2/NCAPH/CDK1
GO:0008202	steroid metabolic process	275	0.434365832895148	1.74771936059607	7.24215680315795e-06	0.000427651964318852	0.000360380252582741	2384	tags=23%, list=12%, signal=20%	CH25H/AKR1C2/CYP7B1/HSD11B1/NR0B1/CYP19A1/AKR1C1/AKR1C3/INSIG1/CES1/AKR1B1/HMGCS1/MSMO1/PRKG1/AGTR1/LSS/FAXDC2/APOL1/DGAT2/HMGCR/DHCR7/FDFT1/PDGFRA/ESR1/SC5D/NR1D1/PCSK9/CUBN/DAB2/FMO5/LPCAT3/CYP51A1/ABCA5/FDXR/SCARF1/STARD4/EPHX2/NFKB1/IDI1/CYP4V2/RORA/CYP1B1/SIRT1/DHRS2/HSD17B7/MVK/ERG28/SQLE/AKR1B15/NPC2/APOE/CYP2U1/LIPA/AFP/SNAI2/NSDHL/GPR146/MVD/OSBPL1A/ASAH1/HSD3B7/FDPS
GO:0071456	cellular response to hypoxia	142	-0.490434527931355	-1.7978306115519	9.23053420745807e-06	0.000537334927480964	0.000452809557873886	1641	tags=28%, list=8%, signal=26%	PINK1/CPEB2/LMNA/SUV39H2/CITED2/PTGIS/TRPC6/S100B/PDK1/BNIP3/PIN1/MIR145/NDRG1/STC1/SUV39H1/ENO1/AJUBA/MAP2K1/MGARP/AK4/INHBA/CCNB1/EGLN3/CCNA2/SLC29A1/TGFB1/PGK1/DRD2/E2F1/FMN2/FOS/RGCC/DDAH1/EDN1/AQP1/KCNK3/SFRP1/FGFR2/ANKRD1/PTGS2
GO:0006275	regulation of DNA replication	116	-0.526091340825077	-1.87096583705056	9.55103740812012e-06	0.00055207686652007	0.000465232518967808	2130	tags=28%, list=11%, signal=25%	INO80E/PCNA/TIMELESS/GTPBP4/DNA2/RUVBL2/WEE1/DBF4/TFPT/DYNLL1/FBXO5/TIPIN/INO80C/GMNC/E2F8/GLI2/MCM6/MCM4/MCM7/ATAD5/CDT1/CCNA2/ESCO2/MCM3/TICRR/CDC6/TNFAIP1/MCM2/MCM5/CDK2/CDK1/CDC25A/ID3
GO:0060572	morphogenesis of an epithelial bud	13	-0.87630673764222	-2.0183096293066	1.22537073632893e-05	0.000698461319707491	0.000588589993305366	1096	tags=46%, list=6%, signal=44%	WNT2/RDH10/BMP4/NOG/WNT2B/FGFR2
GO:0090257	regulation of muscle system process	203	-0.451058962354138	-1.73290141210425	1.24957134071986e-05	0.000707343556181284	0.000596075011242846	3574	tags=36%, list=18%, signal=30%	RANGRF/CERS1/STUB1/ADORA1/CALM1/PRKCA/MYBPH/ROCK1/SELENON/FKBP1B/ATP1A2/AGT/GNAS/IGFBP5/RHOA/TNNC1/CAMK2B/FOXO1/NOTCH1/CTTN/ORMDL3/CTDP1/GTF2IRD1/RGS2/EHD3/PARP1/GNAI1/CHRM3/GRK2/PRKACA/KIT/LMNA/DAG1/ABAT/DSP/CALM3/DOCK5/JPH2/MIR145/CACNA1C/HSP90AA1/STC1/ENO1/SMAD7/ADRA1B/PI16/ATP2A2/MAP2K1/TRPM4/ATP1B1/KCNA1/DAPK3/REM1/SLC8A1/ANXA6/DMPK/SRF/ADORA2B/PDE9A/TPM1/NR4A3/RGS4/CNN1/TNNT2/ADRA2C/ADRA2A/EDN1/MYL9/NPR3/PDE4D/SPHK1/PDE4B/LMCD1/NMU
