gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RERG	51.1219005229158	0.149718250245431	0.158288604586841	0.944829852594024	0.344745748540258	0.583798438953362
RPIA	229.399186160125	-0.101908515377389	0.107901052298665	-0.944631253078524	0.344847165572764	0.583798438953362
PLRG1	1509.81538376781	0.0538756103700423	0.0570434022999751	0.944459700281083	0.344934786217834	0.583873080204418
NOX5	11.7085382611255	0.141110904657592	0.149191686861485	0.944282942835763	0.345025079988942	0.583952226863303
POMP	1281.69670408301	-0.0519080876613786	0.054982932272244	-0.944087319640429	0.345125028603778	0.584047692235991
CDKN2D	75.2688919793893	-0.139366036527253	0.1476430897867	-0.943839408008274	0.345251719165529	0.584184657201734
PIK3C2A	1981.26116938553	0.0455216056810595	0.0482427131646299	0.943588094787927	0.345380178305357	0.584184657201734
UBE2L6	1123.15790553581	0.0567455892785201	0.0601292872509849	0.943731006960439	0.345307124791682	0.584184657201734
ZCCHC3	367.163867922956	-0.0852994803458838	0.0904053129634882	-0.943594442652954	0.345376933209316	0.584184657201734
SMIM10	183.010223920232	0.108707058036594	0.115235014905965	0.943379117601838	0.345487020515885	0.584291691612605
EP400P1	87.3978360660724	0.137372643709499	0.145553647454216	0.9432345171287	0.345560961654546	0.584343063372721
CPSF1	1138.41400366919	-0.0560325828424596	0.0594509241185895	-0.942489931291657	0.345941863682748	0.584913427149464
PIN4	302.155934648705	-0.0894381171838047	0.0949326354768568	-0.942133106811952	0.346124496405139	0.585148458568456
IDNK	69.8071083405019	-0.142893742231444	0.151678832471928	-0.941835630533396	0.346276799999079	0.585332163627932
ADGRL2	938.072012572845	0.0588310197977354	0.0625081788443612	0.941157939750022	0.34662392732952	0.585352161806715
DUSP22	317.081955512365	0.0886280252000745	0.0941511958840686	0.941258511029041	0.346572398630982	0.585352161806715
EMC2	747.202890598455	0.0644464505340354	0.068496041405991	0.940887948853209	0.346762283983325	0.585352161806715
HELZ	1372.96465925564	0.0506380495677938	0.0538186632252962	0.940894175308329	0.346759092844597	0.585352161806715
LINC01410	18.4694662778876	0.150206936490709	0.15975156110522	0.941101170655346	0.34665301569543	0.585352161806715
MATN3	21.8370324426285	0.152907261947567	0.162626024735226	0.941264251049452	0.346569457821376	0.585352161806715
OLMALINC	20.2908195881304	0.151998358370512	0.161314373649515	0.941427279636888	0.346485939310808	0.585352161806715
RANGRF	207.070834953239	-0.106560251402675	0.113172875185039	-0.941370731018777	0.346514907357068	0.585352161806715
RAPGEF6	390.727287489237	0.0823486255995827	0.0874903535003069	0.941169917325689	0.346617790243227	0.585352161806715
RARA	945.060385377541	-0.0576883687248015	0.0612758295582087	-0.941446478341318	0.346476104779964	0.585352161806715
SLC46A1	252.354130504711	0.0967735407763776	0.102840895861787	0.940875473190846	0.346768677977795	0.585352161806715
NDUFV3	569.707175003378	-0.0700643448680517	0.0744725540679587	-0.940788507077229	0.346813251712367	0.585353736657604
IFI6	179.516546652556	-0.108061959354046	0.114910631186734	-0.940442001651367	0.346990886306072	0.585432548179038
TTTY14	18.5655604169442	0.150271796954111	0.159762139687093	0.940499270629169	0.346961523604465	0.585432548179038
ZNF700	217.298245395056	0.100810218161669	0.10717051134352	0.940580248073709	0.346920007899801	0.585432548179038
OCIAD1	2078.66769742595	0.045207778431575	0.0480984446260198	0.939901539227977	0.347268067737726	0.585826511453417
LINC00963	120.096157622895	0.124454791661941	0.132496071253292	0.939439229893679	0.347505279357293	0.586152956742878
CISH	21.4813988722078	-0.153042544452441	0.162684800761846	-0.939169903416564	0.347643518682786	0.586238686961555
SLC45A1	110.736656681132	0.131000770497097	0.139485992221741	0.939234906576451	0.347610150796436	0.586238686961555
DNMT3A	328.242033386861	0.0869893380598355	0.0926548985709125	0.938829706835126	0.347818184050872	0.58643172260389
GON4L	1015.94366520939	0.0554539823094709	0.0590699925875481	0.938776644853779	0.347845432419038	0.58643172260389
RNF212	21.8275412211824	-0.152493101910375	0.162504097520557	-0.938195639944277	0.348143878634188	0.58686110897579
MRPL37	1654.26904974206	-0.0476930502833118	0.0508445547503773	-0.938026798376684	0.34823063841181	0.586933595503595
GPATCH2L	1372.02829282697	0.0512050205934697	0.0545971200635074	0.937859792699882	0.348316468329699	0.587004496759172
RRAGB	270.659597232276	0.0920840719422692	0.0982411604303747	0.937302933083849	0.34860275464488	0.587413159302987
ALPL	91.7161255616204	-0.135178899316939	0.144177893008106	-0.937175720771058	0.348668176561196	0.58744959831872
RNLS	70.0170441548015	0.140945891292635	0.150362755124894	0.936432212857062	0.349050698963056	0.587946380157161
ZNF462	284.890403435335	0.0913186482941762	0.0975073735320139	0.936486313004678	0.349022856352913	0.587946380157161
FLII	3922.32111066509	-0.0441996931459812	0.0472112277271768	-0.936207184682912	0.349166524720491	0.588067628839269
PFDN4	494.245569411967	0.0826272928569995	0.0883690094202403	0.935053772103179	0.349760588527127	0.588994196348319
ZNF703	465.711766553683	0.0765624430101524	0.0819110974185127	0.934738266573683	0.349923200946046	0.589194061547742
TENT5C	24.4979201229855	-0.153391344510916	0.163808765824213	-0.934511734868134	0.350039985593249	0.589316722324871
LAT	55.9060854433017	-0.145691777607465	0.156007211729407	-0.93418758305846	0.350207139662693	0.589487824081178
OGA	4715.94169979193	0.0752750893550026	0.0805816577322458	0.934144201474123	0.350229513912093	0.589487824081178
ZNHIT3	330.41685900182	0.0875564996929518	0.0937403040824965	0.934007778997731	0.350299880333748	0.589532282925541
CMTM1	24.4956313775257	0.153248522451886	0.164025069493965	0.933649180478442	0.350484887445068	0.589769639355249
MADD	702.947696097943	-0.0669860910303173	0.071759288612268	-0.933464961203321	0.350579953408789	0.589855609015566
LINC01391	14.6840176724054	0.144429099935695	0.154569802141592	0.933232970275905	0.35069969509002	0.589983069138648
